#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1165000,2329.9999999587267,-3096635.070682071,300.21996213618655,136
1167500,2334.9999999586084,-3095379.871069772,299.5685269826738,136
1170000,2339.99999995849,-3097603.9927624576,299.1904208291706,136
1172500,2344.999999958372,-3094780.5379569083,300.81402062702347,136
1175000,2349.9999999582537,-3094895.2107957546,299.54808980339163,136
1177500,2354.9999999581355,-3098212.0109686255,300.12774700373103,136
1180000,2359.9999999580173,-3097565.7853808347,299.2000761155448,136
1182500,2364.999999957899,-3096927.0817841794,300.38222153616647,136
1185000,2369.999999957781,-3096624.440152265,300.47484900536426,136
1187500,2374.9999999576626,-3096308.612289777,300.53216917568,136
1190000,2379.9999999575443,-3095670.7218117993,300.31916164182974,136
1192500,2384.999999957426,-3095709.0671945494,298.75075477968136,136
1195000,2389.999999957308,-3096227.4801418446,300.8121586600333,136
1197500,2394.9999999571896,-3097368.233911045,299.7245478962589,136
1200000,2399.9999999570714,-3097147.9741997253,299.66231158876616,136
1202500,2404.999999956953,-3095937.0429359153,299.86731125891345,136
1205000,2409.999999956835,-3096636.6291263998,299.5207710624506,136
1207500,2414.9999999567167,-3095235.1223646123,300.97861173645856,136
1210000,2419.9999999565985,-3094818.227532478,299.3073649258965,136
1212500,2424.99999995648,-3095057.428312538,300.57816029731475,136
1215000,2429.999999956362,-3093354.308422832,300.80714544537057,136
1217500,2434.9999999562438,-3096193.3421801403,301.7818565563837,136
1220000,2439.9999999561255,-3097720.0500837713,299.32075849197065,136
1222500,2444.9999999560073,-3092422.6784746945,300.5625625309818,136
1225000,2449.999999955889,-3096202.2792830057,300.92274015052965,136
1227500,2454.999999955771,-3098292.510932088,299.7369386255267,136
1230000,2459.9999999556526,-3096799.5697170775,299.4964156442592,136
1232500,2464.9999999555343,-3095557.8518512975,299.70134969098297,136
1235000,2469.999999955416,-3096462.8608003166,300.3050171406382,136
1237500,2474.999999955298,-3097777.5600196403,301.61715647085924,136
1240000,2479.9999999551796,-3098415.9943758342,301.38806795314247,136
1242500,2484.9999999550614,-3098040.9959621914,300.4501785421991,136
1245000,2489.999999954943,-3095701.213698959,300.92664451752864,136
1247500,2494.999999954825,-3095841.208950421,300.2433523845895,136
1250000,2499.9999999547067,-3096701.1837778557,300.5796205847739,136
1252500,2504.9999999545885,-3097426.390757017,299.84639463115803,136
1255000,2509.9999999544702,-3095802.7365540005,301.74234736399336,136
1257500,2514.999999954352,-3093337.4464347716,300.4378440426158,136
1260000,2519.9999999542338,-3094780.9282349814,300.8464108339575,136
1262500,2524.9999999541155,-3097020.2845132165,300.5479132118047,136
1265000,2529.9999999539973,-3097535.5039606206,300.0697653859936,136
1267500,2534.999999953879,-3096099.8316804413,299.2819530527514,136
1270000,2539.999999953761,-3095122.4228997864,300.7224339825135,136
1272500,2544.9999999536426,-3095715.4621127304,299.5111713994853,136
1275000,2549.9999999535244,-3099131.7969386894,299.5229313177858,136
1277500,2554.999999953406,-3100009.364583997,300.2446870952534,136
1280000,2559.999999953288,-3096359.0607527457,300.0811410716284,136
1282500,2564.9999999531697,-3093819.8039850276,299.678964105967,136
1285000,2569.9999999530514,-3096406.2049453333,299.5697902117233,136
1287500,2574.999999952933,-3096487.099029161,299.59450136885215,136
1290000,2579.999999952815,-3093015.5065443236,299.6885858531746,136
1292500,2584.9999999526967,-3096599.7101440188,300.0769605132006,136
1295000,2589.9999999525785,-3096849.8042407017,299.10358382096786,136
1297500,2594.9999999524603,-3097104.671701817,300.35144212948836,136
1300000,2599.999999952342,-3098123.478745356,300.2721343877916,136
1302500,2604.999999952224,-3102046.661171969,300.1703310586832,136
1305000,2609.9999999521056,-3099202.2288309745,299.6078390518349,136
1307500,2614.9999999519873,-3095214.304828571,299.71929494147776,136
1310000,2619.999999951869,-3098142.829151841,299.93988477209285,136
1312500,2624.999999951751,-3097672.988254197,299.0756959379289,136
1315000,2629.9999999516326,-3097093.653304599,301.1894053351104,136
1317500,2634.9999999515144,-3097210.628045382,300.4541240490963,136
1320000,2639.999999951396,-3099295.9717462305,301.2885024651104,136
1322500,2644.999999951278,-3095128.3655863777,300.5643915650748,136
1325000,2649.9999999511597,-3099246.1468956005,299.65893904692564,136
1327500,2654.9999999510414,-3096071.9177871663,300.5249932469614,136
1330000,2659.999999950923,-3097614.659675883,299.4154650685481,136
1332500,2664.999999950805,-3097266.6621341724,301.10195520550417,136
1335000,2669.9999999506867,-3097925.3969851565,300.26480125217904,136
1337500,2674.9999999505685,-3095654.7164846603,299.77764805373397,136
1340000,2679.9999999504503,-3095636.7977044918,299.8350744301552,136
1342500,2684.999999950332,-3094210.7860692665,299.97953910439105,136
1345000,2689.999999950214,-3095210.4180753976,300.8303077672193,136
1347500,2694.9999999500956,-3096519.4890317824,300.21149253926484,136
1350000,2699.9999999499773,-3096982.6582977585,300.1369456207922,136
1352500,2704.999999949859,-3099008.15052752,302.3428292123935,136
1355000,2709.999999949741,-3095095.4468678683,299.779401265004,136
1357500,2714.9999999496226,-3097236.839833416,300.7467033568233,136
1360000,2719.9999999495044,-3097334.3123614322,300.1083285385656,136
1362500,2724.999999949386,-3094574.2642615754,300.2206762128873,136
1365000,2729.999999949268,-3094330.57077875,299.8811318976434,136
1367500,2734.9999999491497,-3092815.935215814,300.2468897579669,136
1370000,2739.9999999490315,-3096779.5331904143,299.9195537975311,136
1372500,2744.9999999489132,-3097795.5240310878,299.948110177973,136
1375000,2749.999999948795,-3096131.9193240236,299.98200887372593,136
1377500,2754.9999999486768,-3095123.71272132,300.19232036863355,136
1380000,2759.9999999485585,-3097888.8543090094,300.0966752109647,136
1382500,2764.9999999484403,-3097757.5465337243,299.40863470442775,136
1385000,2769.999999948322,-3096373.3568006586,301.373315728684,136
1387500,2774.999999948204,-3097533.7926072106,301.1422949280144,136
1390000,2779.9999999480856,-3096502.266040221,300.5551393479033,136
1392500,2784.9999999479674,-3096004.0044517163,298.84929829132716,136
1395000,2789.999999947849,-3098573.355734812,300.3724582094982,136
1397500,2794.999999947731,-3096851.023133645,300.1630297538032,136
1400000,2799.9999999476127,-3096395.599068703,299.312808602376,136
1402500,2804.9999999474944,-3095103.4862919394,301.0344531814433,136
1405000,2809.999999947376,-3095672.3685997166,301.5694835887063,136
1407500,2814.999999947258,-3097043.823481258,300.1345618641802,136
1410000,2819.9999999471397,-3097302.2716181166,300.869697819013,136
1412500,2824.9999999470215,-3096955.1170833707,300.97890072947297,136
1415000,2829.9999999469032,-3099518.1277250014,300.4091163859799,136
1417500,2834.999999946785,-3095518.8885529693,299.98334929716555,136
1420000,2839.999999946667,-3097619.9129965045,300.63121241458526,136
1422500,2844.9999999465485,-3094389.727628676,301.2892111253226,136
1425000,2849.9999999464303,-3095017.550809512,300.9582513070262,136
1427500,2854.999999946312,-3097149.1486224663,300.44904406135754,136
1430000,2859.999999946194,-3095979.1941094715,301.9394943627494,136
1432500,2864.9999999460756,-3099027.535382459,300.154256908498,136
1435000,2869.9999999459574,-3099244.912806183,299.82439136650316,136
1437500,2874.999999945839,-3097609.2465078942,300.005333835885,136
1440000,2879.999999945721,-3097594.3928834274,300.7854347557972,136
1442500,2884.9999999456027,-3096119.797438508,299.5905575218473,136
1445000,2889.9999999454844,-3099696.498608295,300.9372687475465,136
1447500,2894.999999945366,-3097900.4359780867,301.11828856756415,136
1450000,2899.999999945248,-3095121.5353207104,299.59755873009914,136
1452500,2904.9999999451297,-3097356.3536596727,300.78876618729714,136
1455000,2909.9999999450115,-3096558.656361332,300.09409619558767,136
1457500,2914.9999999448933,-3096873.7717811894,300.0185666149988,136
1460000,2919.999999944775,-3095249.89092871,299.7268364315617,136
1462500,2924.999999944657,-3098591.9678457063,300.8478795049623,136
1465000,2929.9999999445386,-3098651.310140062,301.6210640743456,136
1467500,2934.9999999444203,-3097361.9637988545,300.68450174042255,136
1470000,2939.999999944302,-3095766.771399278,299.91063735314776,136
1472500,2944.999999944184,-3097125.2471296676,299.59514695030396,136
1475000,2949.9999999440656,-3097446.624459356,300.0039728113618,136
1477500,2954.9999999439474,-3095436.6718464624,299.8643768161551,136
1480000,2959.999999943829,-3096769.1609710604,300.9073968928835,136
1482500,2964.999999943711,-3098475.0412494075,300.59232673868047,136
1485000,2969.9999999435927,-3094824.502272902,300.40389296540616,136
1487500,2974.9999999434744,-3096910.35701341,299.21010159054464,136
1490000,2979.999999943356,-3096966.48139493,299.3842082265009,136
1492500,2984.999999943238,-3099700.7401476614,299.24749389160934,136
1495000,2989.9999999431197,-3095345.246956965,300.85831275729066,136
1497500,2994.9999999430015,-3097180.4266333375,301.2760201542705,136
1500000,2999.9999999428833,-3095567.268721387,299.2297075006315,136
1502500,3004.999999942765,-3097847.4885766767,300.09011659780504,136
1505000,3009.999999942647,-3097733.3460404295,299.5382521684256,136
1507500,3014.9999999425286,-3094995.977338027,300.1085510167522,136
1510000,3019.9999999424103,-3095285.7076091245,299.6278506302611,136
1512500,3024.999999942292,-3099471.481696073,300.4838157833075,136
1515000,3029.999999942174,-3097599.73312979,300.3197957433808,136
1517500,3034.9999999420556,-3094756.236990219,300.4453252715705,136
1520000,3039.9999999419374,-3096842.377454955,300.6770634273577,136
1522500,3044.999999941819,-3096225.7590779737,299.65726697812,136
1525000,3049.999999941701,-3098284.950937951,298.2107571837563,136
1527500,3054.9999999415827,-3095247.764465751,299.03909724699366,136
1530000,3059.9999999414645,-3092178.264727438,300.99906109503735,136
1532500,3064.9999999413462,-3096623.9047776703,300.1486176531686,136
1535000,3069.999999941228,-3095926.6408082694,300.32289672868313,136
1537500,3074.9999999411098,-3097974.277644854,299.26718412471763,136
1540000,3079.9999999409915,-3099319.4480403867,300.03670842297083,136
1542500,3084.9999999408733,-3099187.836133683,301.1550899033994,136
1545000,3089.999999940755,-3096006.0962895155,300.09760042813934,136
1547500,3094.999999940637,-3094311.457659401,299.54671265063104,136
1550000,3099.9999999405186,-3096229.7945319302,300.46881890657454,136
1552500,3104.9999999404004,-3095179.442902483,299.89863170143536,136
1555000,3109.999999940282,-3095446.783673642,300.0267197091194,136
1557500,3114.999999940164,-3098312.9631452374,299.6785277737446,136
1560000,3119.9999999400457,-3095652.7729841415,301.43790102109205,136
1562500,3124.9999999399274,-3097787.9140282776,299.3685557768344,136
1565000,3129.999999939809,-3092863.216088766,301.1907563754027,136
1567500,3134.999999939691,-3094982.241416754,300.02441026344525,136
1570000,3139.9999999395727,-3100617.587370854,300.1300108449899,136
1572500,3144.9999999394545,-3097456.7134214025,300.1446456125337,136
1575000,3149.9999999393362,-3095971.9511897247,300.17579306911495,136
1577500,3154.999999939218,-3100173.5057361517,300.22699230038256,136
1580000,3159.9999999391,-3096466.272204388,300.3410744040932,136
1582500,3164.9999999389815,-3097623.962685412,300.54096747529593,136
1585000,3169.9999999388633,-3096588.252351355,300.98985277876585,136
1587500,3174.999999938745,-3098080.8376629986,300.2665057007216,136
1590000,3179.999999938627,-3099142.524053579,300.0063246175382,136
1592500,3184.9999999385086,-3096588.3874961995,299.9728081920094,136
1595000,3189.9999999383904,-3098391.4773202483,301.39096380754677,136
1597500,3194.999999938272,-3097690.906766288,301.07171705764125,136
1600000,3199.999999938154,-3097835.699374173,300.20836073897027,136
1602500,3204.9999999380357,-3097482.804676356,301.10310529061246,136
1605000,3209.9999999379174,-3099860.0120272506,300.5463476904199,136
1607500,3214.999999937799,-3099291.784744488,300.99595509094274,136
1610000,3219.999999937681,-3096103.213928636,300.3246461946545,136
1612500,3224.9999999375627,-3094967.4982731845,300.6654182579268,136
1615000,3229.9999999374445,-3096191.09582782,300.827928503819,136
1617500,3234.9999999373263,-3092983.9127132352,299.86122600898807,136
1620000,3239.999999937208,-3097475.872311661,301.3415973505054,136
1622500,3244.99999993709,-3095422.260520285,300.1765656551801,136
1625000,3249.9999999369716,-3096457.408875741,301.28806437130874,136
1627500,3254.9999999368533,-3099553.3595982622,299.8263039705168,136
1630000,3259.999999936735,-3097905.0368951503,299.258645643049,136
1632500,3264.999999936617,-3097438.3884464633,300.81369249331647,136
1635000,3269.9999999364986,-3096620.5191317294,299.2843681571513,136
1637500,3274.9999999363804,-3096239.767656995,300.12707557939433,136
1640000,3279.999999936262,-3094188.5978494883,300.09017471804816,136
1642500,3284.999999936144,-3093790.0573018193,300.3349256311006,136
1645000,3289.9999999360257,-3097837.5031492356,300.7406996924316,136
1647500,3294.9999999359075,-3096380.2026714236,300.7103663369619,136
1650000,3299.999999935789,-3097160.940750936,300.19976112570583,136
1652500,3304.999999935671,-3098037.2935710587,299.2521001717866,136
1655000,3309.9999999355528,-3096886.286528144,299.99139735901423,136
1657500,3314.9999999354345,-3097684.2642052006,300.4575733229268,136
1660000,3319.9999999353163,-3096349.5847791415,298.96836390698604,136
1662500,3324.999999935198,-3096902.2151747197,301.422287503664,136
1665000,3329.99999993508,-3096200.690990124,299.832475428526,136
1667500,3334.9999999349616,-3099132.1630681884,300.3617767255564,136
1670000,3339.9999999348433,-3092107.460851401,299.95283430966924,136
1672500,3344.999999934725,-3100095.981770795,300.48966710615565,136
1675000,3349.999999934607,-3097740.730113456,301.77714806282296,136
1677500,3354.9999999344886,-3096978.433604235,300.2590034489636,136
1680000,3359.9999999343704,-3094213.1074113585,300.0828950778749,136
1682500,3364.999999934252,-3096538.8295715805,300.2759439050921,136
1685000,3369.999999934134,-3098073.0826967303,300.0188648161359,136
1687500,3374.9999999340157,-3097171.4425870515,301.09339939857875,136
1690000,3379.9999999338975,-3096469.5387134776,299.9493344137271,136
1692500,3384.9999999337792,-3095959.537800299,300.3056392599747,136
1695000,3389.999999933661,-3098215.3727320135,300.09644780860464,136
1697500,3394.9999999335428,-3097207.555829739,299.58344938478314,136
1700000,3399.9999999334245,-3095657.9678993337,299.9418716650573,136
1702500,3404.9999999333063,-3098844.514846524,300.9535082436527,136
1705000,3409.999999933188,-3095652.1519807484,300.3583119728328,136
1707500,3414.99999993307,-3097016.710997455,300.5317390019079,136
1710000,3419.9999999329516,-3098943.0716942977,300.8682605634031,136
1712500,3424.9999999328334,-3095799.7336190976,301.14827468018626,136
1715000,3429.999999932715,-3098909.970246408,300.6540098429344,136
1717500,3434.999999932597,-3094432.903470531,300.18831660194087,136
1720000,3439.9999999324787,-3097134.313340733,299.77864475023796,136
1722500,3444.9999999323604,-3098812.9310618304,300.2124117749751,136
1725000,3449.999999932242,-3096055.3214290626,299.68333294035097,136
1727500,3454.999999932124,-3100716.05253355,300.80145725406754,136
1730000,3459.9999999320057,-3096226.9288203083,300.1002965752634,136
1732500,3464.9999999318875,-3096374.112416595,299.88461188922173,136
1735000,3469.9999999317693,-3097554.721612558,299.3476329681301,136
1737500,3474.999999931651,-3093655.995239686,300.42169307699146,136
1740000,3479.999999931533,-3096192.787126817,301.18057701477096,136
1742500,3484.9999999314145,-3095330.8335358426,299.5764428246184,136
1745000,3489.9999999312963,-3098451.9968233947,301.3795760829824,136
1747500,3494.999999931178,-3097587.638614457,300.37560099095236,136
1750000,3499.99999993106,-3098323.1088267397,300.9492108343222,136
1752500,3504.9999999309416,-3095518.129153451,301.3703365597054,136
1755000,3509.9999999308234,-3097394.8548905533,299.54358760324067,136
1757500,3514.999999930705,-3100021.5634933077,301.0098312163,136
1760000,3519.999999930587,-3095526.752733877,301.22621305452634,136
1762500,3524.9999999304687,-3097848.2285658345,299.96663946008823,136
1765000,3529.9999999303504,-3096117.8113843594,301.25369265964605,136
1767500,3534.999999930232,-3096478.536267275,300.2213544253845,136
1770000,3539.999999930114,-3096632.8075081985,300.08978262054654,136
1772500,3544.9999999299957,-3096209.0541378427,300.6539449350588,136
1775000,3549.9999999298775,-3094880.033462705,300.5063772154205,136
1777500,3554.9999999297593,-3096673.362516796,300.9776543386178,136
1780000,3559.999999929641,-3095885.8922328353,299.1512725253345,136
1782500,3564.999999929523,-3092666.1893614493,300.2139555855283,136
1785000,3569.9999999294046,-3097322.693651369,301.51279396226624,136
1787500,3574.9999999292863,-3094900.142435359,300.7766523710012,136
1790000,3579.999999929168,-3095676.065425342,300.98707941395963,136
1792500,3584.99999992905,-3101157.4932482075,300.4872907391227,136
1795000,3589.9999999289316,-3094745.149896508,301.1890840585563,136
1797500,3594.9999999288134,-3096006.603351554,300.7864117644508,136
1800000,3599.999999928695,-3094697.7289985158,299.09778655830576,136
1802500,3604.999999928577,-3096158.3766827676,300.4435327108679,136
1805000,3609.9999999284587,-3096263.15948282,300.4373580342032,136
1807500,3614.9999999283405,-3096312.14603341,298.8829562502238,136
1810000,3619.999999928222,-3097277.8319794424,299.5998899140363,136
1812500,3624.999999928104,-3096666.494490616,301.6629462975659,136
1815000,3629.9999999279858,-3097100.395875253,301.4351462734957,136
1817500,3634.9999999278675,-3098422.4657916725,299.3705773479956,136
1820000,3639.9999999277493,-3095409.6885680184,299.21498336824294,136
1822500,3644.999999927631,-3098200.8735022563,300.3250357472845,136
1825000,3649.999999927513,-3096184.1343426127,300.21477515045444,136
1827500,3654.9999999273946,-3097435.5890122987,300.63638321329296,136
1830000,3659.9999999272763,-3096910.576090509,299.6142320517024,136
1832500,3664.999999927158,-3097751.758566899,300.5785619702599,136
1835000,3669.99999992704,-3099004.2566862796,300.17660281405375,136
1837500,3674.9999999269216,-3094391.4413075037,300.45709961472943,136
1840000,3679.9999999268034,-3095636.9546280224,300.09251342267396,136
1842500,3684.999999926685,-3097067.2492778413,300.7572987626522,136
1845000,3689.999999926567,-3099117.413629448,300.256231318904,136
1847500,3694.9999999264487,-3093729.329683777,300.42378984972805,136
1850000,3699.9999999263305,-3094453.954155568,300.4686277757136,136
1852500,3704.9999999262122,-3100226.974061135,300.36245615607396,136
1855000,3709.999999926094,-3095761.255918227,299.49671414347324,136
1857500,3714.9999999259758,-3098079.0803885404,298.39830320409436,136
1860000,3719.9999999258575,-3098252.1254376806,299.9948520225174,136
1862500,3724.9999999257393,-3094978.388992192,298.5278458822409,136
1865000,3729.999999925621,-3099543.9111567717,299.6129215858797,136
1867500,3734.999999925503,-3095582.507363254,299.73996505531716,136
1870000,3739.9999999253846,-3097576.4539863802,299.4964256266221,136
1872500,3744.9999999252664,-3102432.12722536,301.48065584376013,136
1875000,3749.999999925148,-3098599.097184187,300.28154410625854,136
1877500,3754.99999992503,-3101155.02411462,301.0565879308053,136
1880000,3759.9999999249117,-3097267.4350050353,300.5546921085711,136
1882500,3764.9999999247934,-3098102.487284461,299.7711291177533,136
1885000,3769.999999924675,-3095616.7929657456,300.4044827433437,136
1887500,3774.999999924557,-3096625.0660444573,300.09744338976714,136
1890000,3779.9999999244387,-3098678.841384638,300.3125996497289,136
1892500,3784.9999999243205,-3095189.377284784,299.99805721829637,136
1895000,3789.9999999242023,-3098617.0957728736,301.42462331791893,136
1897500,3794.999999924084,-3095541.2607753724,299.6769591392629,136
1900000,3799.999999923966,-3094473.209851863,300.9002273417699,136
1902500,3804.9999999238476,-3094926.658092737,300.77924904253973,136
1905000,3809.9999999237293,-3098239.1778927874,300.40409734129287,136
1907500,3814.999999923611,-3098213.958992267,299.29565305132263,136
1910000,3819.999999923493,-3097634.918192465,301.15697928178815,136
1912500,3824.9999999233746,-3096743.891311165,300.10836512546473,136
1915000,3829.9999999232564,-3094389.913072996,299.81799667602655,136
1917500,3834.999999923138,-3096119.371408023,300.12512436605687,136
1920000,3839.99999992302,-3099026.319384875,300.8810984087655,136
1922500,3844.9999999229017,-3095236.51392808,299.0356018784577,136
1925000,3849.9999999227834,-3096799.090283254,301.5948723305924,136
1927500,3854.999999922665,-3096841.8071427755,300.60090524371685,136
1930000,3859.999999922547,-3096960.859316716,300.74903786610395,136
1932500,3864.9999999224287,-3095447.590184871,301.384854459721,136
1935000,3869.9999999223105,-3094430.1615419444,301.11401819063366,136
1937500,3874.9999999221923,-3096577.8725193385,298.68756977051163,136
1940000,3879.999999922074,-3098145.740173824,299.59510367422047,136
1942500,3884.999999921956,-3099714.308335131,300.69445342266374,136
1945000,3889.9999999218376,-3094423.750441164,300.174209206534,136
1947500,3894.9999999217193,-3093313.1291470807,301.02365674368167,136
1950000,3899.999999921601,-3098344.016697228,299.57249497831026,136
1952500,3904.999999921483,-3094289.4543283302,298.89844734527225,136
1955000,3909.9999999213646,-3097387.9759966005,301.61007044072863,136
1957500,3914.9999999212464,-3095548.15615383,299.55834970484153,136
1960000,3919.999999921128,-3099672.169800319,300.3509449126839,136
1962500,3924.99999992101,-3095409.399276085,299.2001217566753,136
1965000,3929.9999999208917,-3094115.1210624576,299.1728108599072,136
1967500,3934.9999999207735,-3094790.731250033,300.65245867767806,136
1970000,3939.9999999206552,-3096574.329594219,300.07562190869174,136
1972500,3944.999999920537,-3095474.414479105,300.8345741546732,136
1975000,3949.9999999204188,-3095597.440540746,300.70511756443835,136
1977500,3954.9999999203005,-3095362.215800589,299.6868274176041,136
1980000,3959.9999999201823,-3096774.818970766,300.48465784435365,136
1982500,3964.999999920064,-3097914.4806666393,300.38383825439416,136
1985000,3969.999999919946,-3097441.399180943,300.9804131431633,136
1987500,3974.9999999198276,-3097347.3874643687,299.6717332289297,136
1990000,3979.9999999197094,-3095417.237089647,299.54202231258716,136
1992500,3984.999999919591,-3096318.056075018,300.5628428365086,136
1995000,3989.999999919473,-3099686.1090166476,299.93633981175583,136
1997500,3994.9999999193547,-3094626.4254104495,300.01213734889353,136
2000000,3999.9999999192364,-3094547.4121208917,300.9838873178287,136
2002500,4004.999999919118,-3097450.6800946016,301.16910524726825,136
2005000,4009.999999919,-3097606.184519911,299.33365004059885,136
2007500,4014.9999999188817,-3095278.2753997482,301.2845097686799,136
2010000,4019.9999999187635,-3092271.2298006676,299.11313030491135,136
2012500,4024.9999999186452,-3100018.0053481497,300.24573651909253,136
2015000,4029.999999918527,-3096436.055224117,300.5231518720991,136
2017500,4034.999999918409,-3099984.4656179715,300.19073678133634,136
2020000,4039.9999999182905,-3099671.3683208935,300.26921688761996,136
2022500,4044.9999999181723,-3098570.7943137363,299.93447683147116,136
2025000,4049.999999918054,-3095665.4654556774,302.0789355463707,136
2027500,4054.999999917936,-3098272.698100185,300.4105350779085,136
2030000,4059.9999999178176,-3100331.5516689774,300.73775417829745,136
2032500,4064.9999999176994,-3097572.8052926734,299.5089609888758,136
2035000,4069.999999917581,-3098841.858973056,300.4047278306174,136
2037500,4074.999999917463,-3100253.0626885016,301.02193745094996,136
2040000,4079.9999999173447,-3098495.031118095,300.4942273357996,136
2042500,4084.9999999172264,-3095895.491444297,300.505988092777,136
2045000,4089.999999917108,-3093968.6181834787,300.397392652151,136
2047500,4094.99999991699,-3097883.629017966,301.7083099630757,136
2050000,4099.999999917781,-3099788.8795320243,301.0652117568011,136
2052500,4104.999999918799,-3096467.361288827,299.7269618135672,136
2055000,4109.999999919818,-3098658.667089496,301.7824304126733,136
2057500,4114.999999920837,-3098605.332249673,300.61724539531474,136
2060000,4119.999999921855,-3097159.398585899,299.07052712866016,136
2062500,4124.999999922874,-3096778.557951255,301.2401069671444,136
2065000,4129.999999923893,-3098618.754560264,300.7368959216702,136
2067500,4134.999999924911,-3097623.091569679,299.264915635011,136
2070000,4139.99999992593,-3094581.422816433,299.35915455135785,136
2072500,4144.9999999269485,-3095440.109474601,299.52831031514575,136
2075000,4149.999999927967,-3099847.630833527,300.32891084346534,136
2077500,4154.999999928986,-3094383.72202868,300.3713293182525,136
2080000,4159.999999930004,-3095484.832860999,301.3905019183107,136
2082500,4164.999999931023,-3097221.4198595714,300.6805182070318,136
2085000,4169.999999932042,-3097593.3850023,299.9755980051224,136
2087500,4174.99999993306,-3098418.061459983,299.64260770502693,136
2090000,4179.999999934079,-3097293.1434285827,299.9447202069851,136
2092500,4184.999999935098,-3094537.430106772,300.44797247566083,136
2095000,4189.999999936116,-3096579.11925813,300.9788426627549,136
2097500,4194.999999937135,-3096607.2650740705,299.40477186991484,136
2100000,4199.999999938153,-3098332.4258658066,301.41897061682454,136
2102500,4204.999999939172,-3098001.858097691,299.84295573798187,136
2105000,4209.999999940191,-3098452.460464934,300.6365259796083,136
2107500,4214.999999941209,-3095665.216759879,299.89101054146454,136
2110000,4219.999999942228,-3097010.3384056166,299.99652292337174,136
2112500,4224.999999943247,-3098900.8841926903,299.53361836928974,136
2115000,4229.999999944265,-3093986.413822299,299.4889725253649,136
2117500,4234.999999945284,-3096871.9930339567,300.9649620919492,136
2120000,4239.9999999463025,-3093951.9598243423,301.4511086969485,136
2122500,4244.999999947321,-3099665.1433548722,300.32634077933466,136
2125000,4249.99999994834,-3098170.1802163627,302.0661897857782,136
2127500,4254.999999949358,-3096927.4848571327,299.81561044132087,136
2130000,4259.999999950377,-3096231.5438829567,300.8810143022209,136
2132500,4264.999999951396,-3095474.990298994,301.3556667410197,136
2135000,4269.999999952414,-3096430.9082132317,300.7138519353425,136
2137500,4274.999999953433,-3097577.7018344663,299.95746339663873,136
2140000,4279.999999954452,-3100343.049031535,300.69090631279226,136
2142500,4284.99999995547,-3095519.761195233,299.70121325211846,136
2145000,4289.999999956489,-3094541.716616854,300.65211383034074,136
2147500,4294.9999999575075,-3095060.775711473,301.0602729088998,136
2150000,4299.999999958526,-3099258.322498996,302.1075525215372,136
2152500,4304.999999959545,-3097797.5472122505,300.7850042912838,136
2155000,4309.999999960563,-3095024.0472491737,300.74036194755956,136
2157500,4314.999999961582,-3094945.7919005323,300.8233646954263,136
2160000,4319.999999962601,-3094081.9605642054,300.9871963573249,136
2162500,4324.999999963619,-3095375.1438780334,299.88202980047873,136
2165000,4329.999999964638,-3096473.8122544307,300.32521119939184,136
2167500,4334.999999965657,-3097285.555256754,299.99489497233554,136
2170000,4339.999999966675,-3096530.1048970073,300.2112989538425,136
2172500,4344.999999967694,-3096463.616833154,299.6201822728231,136
2175000,4349.9999999687125,-3098211.986548679,299.6666864974974,136
2177500,4354.999999969731,-3101288.5118742306,300.79431908993706,136
2180000,4359.99999997075,-3097623.336774541,300.65812158295256,136
2182500,4364.999999971768,-3098120.2811205145,298.6694572868238,136
2185000,4369.999999972787,-3098061.367973309,301.05828172764154,136
2187500,4374.999999973806,-3097496.269619815,301.17392501633793,136
2190000,4379.999999974824,-3095498.506832959,299.4408752733031,136
2192500,4384.999999975843,-3098553.631142495,300.71878874913386,136
2195000,4389.999999976862,-3095978.5010675043,298.3858915136024,136
2197500,4394.99999997788,-3096619.0059382953,300.42462600815077,136
2200000,4399.999999978899,-3096552.4632468875,299.1994220523413,136
2202500,4404.999999979917,-3098147.4183326457,300.2147426921717,136
2205000,4409.999999980936,-3095413.884465482,300.77403749981136,136
2207500,4414.999999981955,-3098855.712341914,300.02032902024035,136
2210000,4419.999999982973,-3096803.5438591056,299.87060895336833,136
2212500,4424.999999983992,-3098923.8442744557,299.82066044302877,136
2215000,4429.999999985011,-3095978.6613651384,300.34130331322973,136
2217500,4434.999999986029,-3095317.0051822364,300.72570996160306,136
2220000,4439.999999987048,-3093921.65572905,299.9906063566306,136
2222500,4444.9999999880665,-3093764.4873827826,299.96160740316446,136
2225000,4449.999999989085,-3099085.5125472434,300.09084490951494,136
2227500,4454.999999990104,-3096005.4101874735,299.87074052544506,136
2230000,4459.999999991122,-3095263.482166115,299.4214388928548,136
2232500,4464.999999992141,-3096871.68643832,299.4987091406641,136
2235000,4469.99999999316,-3097611.494352432,300.79571190506306,136
2237500,4474.999999994178,-3100705.643817788,300.3499970985047,136
2240000,4479.999999995197,-3098272.6100931764,300.02187848978315,136
2242500,4484.999999996216,-3096683.897788275,300.423473126288,136
2245000,4489.999999997234,-3095534.8123301826,300.2870745296645,136
2247500,4494.999999998253,-3097253.1155406237,300.97335297752574,136
2250000,4499.9999999992715,-3097549.6266745403,299.8761810605979,136
2252500,4505.00000000029,-3097495.3149870876,299.6618655950876,136
